10689,0.9980399936745771
10690,0.9964548842782867
10691,0.9866048724499339
10692,0.9897696035665032
10693,0.9531843073848727
10694,0.9605238028220753
10695,0.00092471076004192
10696,0.0008771807656024416
10697,0.00499035140002505
10698,0.002509427495384622
10699,0.0021842285952205624
10700,0.007930750462251716
10701,0.008365053174459663
10702,0.0061269893560885426
10703,0.003088952786291253
10704,0.9876580097531699
10705,0.9956660811884573
10706,0.0007668010936266955
10707,0.003969352168116829
10708,0.0005209226517109901
10709,0.9921998974756268
10710,0.007177885322428064
10711,0.008496045323902118
10712,0.9948387535264782
10713,0.0013000263663304663
10714,0.0005174777757034788
10715,0.0015251176756804563
10716,0.9662543417725126
10717,0.001785067691022626
10718,0.9936035865588642
10719,0.9700014202460289
10720,0.00018530722550356665
10721,0.002165773180751472
10722,0.9887494038051504
10723,0.02292730821789533
10724,0.9781034832615962
10725,0.0295081169706179
10726,0.002194532153143171
10727,0.0012868624956584645
10728,0.04837696515692482
10729,0.962529958051664
10730,0.18373962698971544
10731,7.263513437175295e-05
10732,0.0027358851404546045
10733,0.0027358851404546045
10734,0.0004536634488329852
10735,0.9740329176151697
10736,0.9897590718312019
10737,0.9917261500423088
10738,0.8924086701820082
10739,0.004141693802385789
10740,9.365083086680458e-05
10741,0.9694916393222165
10742,0.9893870300851662
10743,0.9462650837828646
10744,0.9200851897139057
10745,0.9200851897139057
10746,0.9457015672130903
10747,0.9457015672130903
10748,0.993081518911495
10749,0.9924752946148037
10750,0.0026491693253375926
10751,0.026752119229326358
10752,0.026752119229326358
10753,0.019093514945572463
10754,0.9931648680321025
10755,0.981587055683765
10756,0.9822193299547455
10757,0.0009342322581339048
10758,0.002951722751052497
10759,0.0001951398273725031
10760,6.199703056535955e-05
10761,0.9764123331257571
10762,0.9212330235767195
10763,0.9400287831601909
10764,0.9886835480189102
10765,0.0007282239024389188
10766,0.012706667258909177
10767,0.9905572814142448
10768,0.9901748762361089
10769,0.0014023975071025502
10770,0.00045013728124548304
10771,0.00030946888657027187
10772,0.9930512205030932
10773,0.00352384443889519
10774,0.9360018597120516
10775,0.9304861233246541
10776,0.9725056527055225
10777,0.00414272636281655
10778,0.978853862103641
10779,0.9824613413433404
10780,0.9440238604922755
