10689,0.99715704
10690,0.98908156
10691,0.9518639
10692,0.92408586
10693,0.9828839
10694,0.97891885
10695,0.0117243165
10696,0.016330015
10697,0.05058418
10698,0.004202934
10699,0.012712399
10700,0.03087559
10701,0.033888344
10702,0.007580243
10703,0.0106579
10704,0.96280116
10705,0.977318
10706,0.008288022
10707,0.011817357
10708,0.0011120654
10709,0.9373383
10710,0.012302821
10711,0.020591142
10712,0.98858064
10713,0.0051661283
10714,0.0009875905
10715,0.01491584
10716,0.96738684
10717,0.012419275
10718,0.88574195
10719,0.96911836
10720,0.0008489046
10721,0.00497388
10722,0.96520644
10723,0.006851103
10724,0.9688389
10725,0.006535273
10726,0.003612287
10727,0.0020941533
10728,0.018255439
10729,0.93636674
10730,0.12829973
10731,0.00024341473
10732,0.0095383255
10733,0.0095383255
10734,0.012978465
10735,0.9920266
10736,0.97187525
10737,0.96318185
10738,0.96105635
10739,0.037475813
10740,0.0048071695
10741,0.94946903
10742,0.97898436
10743,0.9537982
10744,0.95104295
10745,0.95104295
10746,0.9763668
10747,0.9763668
10748,0.97912055
10749,0.9848873
10750,0.0064987415
10751,0.0044559226
10752,0.0044559226
10753,0.005822057
10754,0.9977032
10755,0.9859709
10756,0.977612
10757,0.0010593004
10758,0.000337661
10759,0.0005885429
10760,6.4342916e-05
10761,0.9912142
10762,0.8642056
10763,0.9551832
10764,0.9789069
10765,0.0011972693
10766,0.0058964803
10767,0.9913284
10768,0.98288584
10769,0.0012323557
10770,0.0060964124
10771,0.000199511
10772,0.991343
10773,0.0013073281
10774,0.59760624
10775,0.5657499
10776,0.8794838
10777,0.0013523361
10778,0.9920697
10779,0.99138916
10780,0.9933469
10781,0.97356784
10782,0.0067967046
10783,0.0019411867
10784,0.9644761
10785,0.97236437
10786,0.00040363698
10787,0.9683144
10788,0.838025
10789,7.943154e-05
10790,0.94140273
10791,0.9419091
10792,0.9905777
10793,0.9914659
10794,0.9914659
10795,0.9789069
10796,0.99638367
10797,0.015295111
10798,0.0073672137
10799,0.99171513
10800,0.013281253
10801,0.0043483493
10802,0.004240089
10803,0.000127791
10804,0.97254497
10805,7.224302e-05
10806,0.99192274
10807,0.0040902994
10808,0.98588884
10809,0.9626485
10810,0.00034116168
10811,0.0006617769
10812,0.996989
10813,0.00031600098
10814,0.00015514043
10815,0.9897434
10816,0.0005215224
10817,0.9165059
10818,0.993828
10819,0.0004696612
